st pl ch r c p0 p1 p2 p3
0 2 6 9 1 609.638 106.738 0.040 -1.414
0 2 6 9 2 610.948 110.540 0.038 -1.417
0 2 6 9 3 610.426 112.181 0.038 -1.305
0 2 6 9 4 609.124 112.247 0.038 -1.315
0 2 6 9 5 613.859 108.099 0.038 -1.360
0 2 6 9 6 603.107 107.250 0.040 -1.495
0 2 6 9 7 604.645 106.304 0.039 -1.405
0 2 6 9 8 612.640 106.422 0.039 -1.393
0 2 6 9 9 610.612 110.375 0.038 -1.294
0 2 6 9 10 617.110 109.638 0.037 -1.358
0 2 6 9 11 620.206 108.529 0.039 -1.385
0 2 6 9 12 627.272 104.476 0.039 -1.370
0 2 6 9 13 628.367 107.589 0.038 -1.335
0 2 6 9 14 607.143 110.387 0.038 -1.382
0 2 6 9 15 606.323 110.795 0.038 -1.357
0 2 6 9 16 601.526 112.884 0.038 -1.344
0 2 6 9 17 601.856 112.664 0.037 -1.293
0 2 6 9 18 624.050 100.942 0.040 -1.418
0 2 6 9 19 624.955 99.702 0.040 -1.413
0 2 6 9 20 613.516 109.100 0.039 -1.427
0 2 6 9 21 614.383 109.140 0.039 -1.389
0 2 6 9 22 609.205 108.911 0.038 -1.394
0 2 6 9 23 611.639 107.444 0.039 -1.405
0 2 6 9 24 613.089 104.864 0.040 -1.398
0 2 6 9 25 615.405 104.787 0.039 -1.325
0 2 6 9 26 607.726 107.423 0.038 -1.360
0 2 6 9 27 611.486 103.533 0.040 -1.371
0 2 6 9 28 601.009 109.223 0.037 -1.330
0 2 6 9 29 602.714 107.722 0.038 -1.320
0 2 6 9 30 613.815 110.653 0.037 -1.287
0 2 6 9 31 617.628 106.433 0.038 -1.328
0 2 6 9 32 605.457 102.615 0.039 -1.375
0 2 6 9 33 604.556 103.835 0.038 -1.323
0 2 6 9 34 607.335 104.472 0.039 -1.399
0 2 6 9 35 607.815 105.739 0.038 -1.335
0 2 6 9 36 610.593 109.188 0.038 -1.363
0 2 6 9 37 617.478 105.009 0.039 -1.389
0 2 6 9 38 610.175 113.132 0.036 -1.324
0 2 6 9 39 612.946 110.937 0.037 -1.337
0 2 6 9 40 616.358 115.771 0.036 -1.275
0 2 6 9 41 619.818 111.653 0.036 -1.340
0 2 6 9 42 608.229 111.957 0.035 -1.256
0 2 6 9 43 609.605 110.005 0.036 -1.277
0 2 6 9 44 610.728 108.517 0.036 -1.347
