st pl ch r c slope pedestal max
1 1 0 11 44 9.106 206.845 537.000
1 1 0 11 45 0.000 0.000 0.000
1 1 0 11 46 7.447 276.676 536.000
1 1 0 11 47 4.644 301.701 498.000
1 1 0 11 48 7.357 230.146 486.000
1 1 0 11 49 3.099 358.103 531.000
1 1 0 11 50 5.778 287.537 511.000
1 1 0 11 51 13.776 33.316 530.000
1 1 0 12 0 0.000 0.000 0.000
1 1 0 12 1 5.707 223.494 488.000
1 1 0 12 2 0.000 0.000 0.000
1 1 0 12 3 15.364 -40.397 462.000
1 1 0 12 4 4.310 203.325 395.000
1 1 0 12 5 0.000 0.000 0.000
